transaction_id,timestamp,sender_account_id,receiver_account_id,amount,currency,channel,sender_country,receiver_country,device_id,ip_hash,sender_account_age_days,receiver_account_age_days,scenario
TX-002123,2026-06-06T18:46:00,ACC-NORMAL-0110,ACC-NORMAL-0088,9652.88,USD,mobile,AE,AU,DEV-8556,hash_59b0d3998dd9ff68,1824,656,
TX-002124,2026-05-26T08:32:00,ACC-NORMAL-0162,ACC-NORMAL-0043,4378.96,GBP,branch,AE,DE,DEV-4810,hash_5305405880e2ee40,3043,2525,
TX-002125,2026-06-09T08:03:00,ACC-NORMAL-0064,ACC-NORMAL-0093,795.57,AUD,wire,DE,GB,DEV-6005,hash_5e0fb618a71f4b37,928,109,
TX-002126,2026-05-29T10:47:00,ACC-NORMAL-0073,ACC-NORMAL-0167,3649.59,GBP,branch,JP,US,DEV-2825,hash_f1c86a3723d359b8,2197,674,
TX-002127,2026-06-13T22:28:00,ACC-NORMAL-0049,ACC-NORMAL-0039,7143.79,AED,mobile,US,AU,DEV-2390,hash_703a382b73645c1b,3482,696,
TX-002128,2026-06-08T06:15:00,ACC-NORMAL-0198,ACC-NORMAL-0101,16615.81,AED,branch,AE,DE,DEV-3780,hash_310e8aed07dc4a0c,2535,3166,
TX-002129,2026-05-27T21:10:00,ACC-NORMAL-0142,ACC-NORMAL-0137,20493.0,CAD,wire,SG,GB,DEV-1206,hash_8afb9ff3a7b1abcd,1170,3309,
TX-002130,2026-06-03T12:15:00,ACC-NORMAL-0015,ACC-NORMAL-0018,20669.27,CAD,atm,DE,FR,DEV-4184,hash_62f911de087fcdef,3138,666,
TX-002131,2026-05-25T23:34:00,ACC-NORMAL-0155,ACC-NORMAL-0058,12581.0,AUD,branch,SG,FR,DEV-4759,hash_d9077c2d54bdfe61,3241,601,
TX-002132,2026-05-15T01:54:00,ACC-NORMAL-0058,ACC-NORMAL-0079,23021.61,CHF,online,FR,JP,DEV-2132,hash_df61dbe1b7146c44,601,486,
TX-002133,2026-05-30T16:18:00,ACC-NORMAL-0101,ACC-NORMAL-0113,12859.57,SGD,online,DE,AU,DEV-6658,hash_2c189303fd28750f,3166,292,
TX-002134,2026-05-23T21:23:00,ACC-NORMAL-0071,ACC-NORMAL-0065,6548.7,USD,wire,CA,SG,DEV-9711,hash_d1c76cf135d3fe5b,1606,2117,
TX-002135,2026-06-06T02:30:00,ACC-NORMAL-0136,ACC-NORMAL-0092,15073.16,AED,branch,AU,SG,DEV-2755,hash_a44c26d403fc5e6c,3012,1357,
TX-002136,2026-06-08T23:42:00,ACC-NORMAL-0175,ACC-NORMAL-0166,8019.26,GBP,mobile,CH,AE,DEV-3409,hash_74dcbf138960a41b,192,2089,
TX-002137,2026-06-05T08:55:00,ACC-NORMAL-0128,ACC-NORMAL-0132,13476.28,SGD,wire,CA,SG,DEV-9645,hash_c6c2e2be83b5c73d,3337,1713,
TX-002138,2026-06-06T19:03:00,ACC-NORMAL-0039,ACC-NORMAL-0196,7658.82,AED,atm,AU,AE,DEV-3176,hash_7ab61c3cd667159d,696,3445,
TX-002139,2026-06-10T14:43:00,ACC-NORMAL-0026,ACC-NORMAL-0071,3446.88,JPY,wire,GB,CA,DEV-1596,hash_16ec34b5cf6ad43f,2226,1606,
TX-002140,2026-06-01T23:24:00,ACC-NORMAL-0186,ACC-NORMAL-0153,17764.71,AUD,branch,SG,US,DEV-3165,hash_3427fb9ee7912673,68,1582,
TX-002141,2026-05-22T18:28:00,ACC-NORMAL-0142,ACC-NORMAL-0167,4076.72,JPY,branch,SG,US,DEV-2690,hash_f9cd1b1826a4850d,1170,674,
TX-002142,2026-06-05T17:31:00,ACC-NORMAL-0028,ACC-NORMAL-0166,761.79,JPY,branch,JP,AE,DEV-3824,hash_ddef6430845f6d5d,2291,2089,
TX-002143,2026-06-06T18:35:00,ACC-NORMAL-0131,ACC-NORMAL-0012,23103.83,EUR,branch,CA,FR,DEV-2984,hash_d0f36c280b76d6f7,1481,1748,
TX-002144,2026-05-20T07:11:00,ACC-NORMAL-0029,ACC-NORMAL-0003,22225.2,GBP,online,CH,GB,DEV-9552,hash_76185aee62ccf3b9,3427,601,
TX-002145,2026-05-18T01:58:00,ACC-NORMAL-0111,ACC-NORMAL-0097,754.71,CHF,mobile,GB,GB,DEV-8878,hash_62e03868b7017485,1879,352,
TX-002146,2026-06-01T02:52:00,ACC-NORMAL-0031,ACC-NORMAL-0002,7393.84,SGD,atm,FR,FR,DEV-2522,hash_0fcc588e49ec6e32,2394,1033,
TX-002147,2026-06-12T17:18:00,ACC-NORMAL-0185,ACC-NORMAL-0060,23214.62,GBP,branch,GB,JP,DEV-9361,hash_0c201760c14f5b9f,3109,2237,
TX-002148,2026-05-28T17:41:00,ACC-NORMAL-0123,ACC-NORMAL-0070,3464.93,AUD,atm,SG,GB,DEV-7695,hash_fb81519bddc969b0,2770,2472,
TX-002149,2026-06-10T21:50:00,ACC-NORMAL-0150,ACC-NORMAL-0080,2450.48,JPY,online,SG,DE,DEV-1276,hash_d5d64a827500d6ef,2019,1810,
TX-002150,2026-06-13T05:00:00,ACC-NORMAL-0192,ACC-NORMAL-0103,9257.76,CAD,atm,GB,DE,DEV-7212,hash_d586ff5070024916,3638,2281,
TX-002151,2026-05-15T22:02:00,ACC-NORMAL-0019,ACC-NORMAL-0085,10903.43,SGD,wire,AU,JP,DEV-5401,hash_12e63e97178f1dd7,3157,3595,
TX-002152,2026-05-27T11:19:00,ACC-NORMAL-0003,ACC-NORMAL-0166,21688.92,JPY,online,GB,AE,DEV-5623,hash_cec98bf10067eaa6,601,2089,
TX-002153,2026-05-25T03:25:00,ACC-NORMAL-0114,ACC-NORMAL-0139,15356.82,AUD,mobile,CH,AE,DEV-8691,hash_85d5bed90abdbcd1,116,809,
TX-002154,2026-05-26T17:48:00,ACC-NORMAL-0157,ACC-NORMAL-0003,4874.24,CHF,wire,AE,GB,DEV-4314,hash_8dd064e34b50c34d,2883,601,
TX-002155,2026-06-01T23:36:00,ACC-NORMAL-0036,ACC-NORMAL-0097,14119.4,EUR,wire,GB,GB,DEV-7363,hash_758873899b5ffa2d,3579,352,
TX-002156,2026-05-22T17:27:00,ACC-NORMAL-0003,ACC-NORMAL-0136,13955.17,GBP,mobile,GB,AU,DEV-8741,hash_feb8bf0b8775a0f0,601,3012,
TX-002157,2026-06-04T15:50:00,ACC-NORMAL-0174,ACC-NORMAL-0169,15362.99,USD,atm,CH,DE,DEV-7078,hash_97637e6ccd87a06a,2401,3517,
TX-002158,2026-05-26T14:54:00,ACC-NORMAL-0109,ACC-NORMAL-0046,1947.58,SGD,wire,AU,JP,DEV-1382,hash_983e5d3bb1766ffc,1664,1584,
TX-002159,2026-05-15T02:08:00,ACC-NORMAL-0060,ACC-NORMAL-0032,10796.01,AED,atm,JP,GB,DEV-9552,hash_8f1f114793cabbe1,2237,2915,
TX-002160,2026-05-15T09:05:00,ACC-NORMAL-0047,ACC-NORMAL-0098,13836.87,CAD,online,AE,SG,DEV-3280,hash_12a59eaff0d4ad0c,2651,3027,
TX-002161,2026-05-25T16:20:00,ACC-NORMAL-0118,ACC-NORMAL-0092,24288.17,AED,online,US,SG,DEV-8973,hash_4a7109c674f89694,2929,1357,
TX-002162,2026-06-05T23:08:00,ACC-NORMAL-0180,ACC-NORMAL-0023,12212.06,EUR,wire,AU,JP,DEV-2222,hash_8ab41a8218b8f130,866,2502,
TX-002163,2026-06-01T04:17:00,ACC-NORMAL-0172,ACC-NORMAL-0165,2306.63,SGD,mobile,GB,SG,DEV-3257,hash_442a584a6f8cd15f,1683,2422,
TX-002164,2026-05-19T19:30:00,ACC-NORMAL-0045,ACC-NORMAL-0041,8363.34,GBP,mobile,SG,JP,DEV-8360,hash_cfa85cc80dab4428,699,2775,
TX-002165,2026-06-07T23:23:00,ACC-NORMAL-0181,ACC-NORMAL-0067,6667.36,GBP,branch,JP,GB,DEV-6678,hash_4b2c8bffae570403,1007,3557,
TX-002166,2026-06-10T01:20:00,ACC-NORMAL-0095,ACC-NORMAL-0125,10883.59,EUR,mobile,US,CH,DEV-1047,hash_93f65b6fd84ccc20,1010,571,
TX-002167,2026-06-11T11:31:00,ACC-NORMAL-0036,ACC-NORMAL-0032,20764.31,USD,mobile,GB,GB,DEV-1815,hash_a1d280a21038f8e4,3579,2915,
TX-002168,2026-06-13T22:57:00,ACC-NORMAL-0102,ACC-NORMAL-0056,8560.86,USD,atm,SG,SG,DEV-8526,hash_3615ede42bf30743,555,1650,
TX-002169,2026-06-11T15:11:00,ACC-NORMAL-0034,ACC-NORMAL-0072,12582.44,CAD,mobile,JP,SG,DEV-5587,hash_0ef40214014b6836,3196,2470,
TX-002170,2026-05-31T20:58:00,ACC-NORMAL-0022,ACC-NORMAL-0125,20422.51,EUR,branch,AU,CH,DEV-5289,hash_73df2a11b79257a3,1500,571,
TX-002171,2026-05-19T13:04:00,ACC-NORMAL-0061,ACC-NORMAL-0023,9743.26,CAD,mobile,CH,JP,DEV-1102,hash_10df8c947b41a3ad,3089,2502,
TX-002172,2026-06-01T20:44:00,ACC-NORMAL-0015,ACC-NORMAL-0090,18828.92,GBP,online,DE,AE,DEV-2903,hash_5f2e621e930951a6,3138,2239,
TX-002173,2026-05-20T14:56:00,ACC-NORMAL-0000,ACC-NORMAL-0157,20183.49,CAD,online,GB,AE,DEV-4046,hash_14b3f3526d6a53cb,2649,2883,
TX-002174,2026-06-07T11:14:00,ACC-NORMAL-0191,ACC-NORMAL-0011,23675.64,USD,wire,AU,AE,DEV-3230,hash_0b39c36633199ce0,572,844,
TX-002175,2026-05-17T13:37:00,ACC-NORMAL-0008,ACC-NORMAL-0119,7854.61,USD,online,FR,GB,DEV-8927,hash_e7f2f49d41a51d1f,925,967,
TX-002176,2026-05-17T16:36:00,ACC-NORMAL-0179,ACC-NORMAL-0167,19632.34,CAD,mobile,JP,US,DEV-5801,hash_cf8be1993a1ce416,1325,674,
TX-002177,2026-06-09T18:33:00,ACC-NORMAL-0165,ACC-NORMAL-0036,11713.45,CHF,mobile,SG,GB,DEV-4495,hash_db82b67ddd7e0ae6,2422,3579,
TX-002178,2026-05-19T19:16:00,ACC-NORMAL-0105,ACC-NORMAL-0088,6982.92,GBP,wire,CH,AU,DEV-7773,hash_bb926370d619e0ce,3603,656,
TX-002179,2026-06-09T23:32:00,ACC-NORMAL-0022,ACC-NORMAL-0160,23143.13,JPY,wire,AU,FR,DEV-6093,hash_89d5e178cf998da3,1500,1245,
TX-002180,2026-06-12T23:49:00,ACC-NORMAL-0021,ACC-NORMAL-0055,1777.37,CAD,atm,GB,SG,DEV-1743,hash_5a0f3cdb275ac9d6,1586,900,
TX-002181,2026-06-05T19:25:00,ACC-NORMAL-0198,ACC-NORMAL-0143,5552.26,GBP,branch,AE,GB,DEV-8672,hash_4bf91d08e47472d0,2535,1053,
TX-002182,2026-05-26T14:16:00,ACC-NORMAL-0054,ACC-NORMAL-0187,13105.21,CAD,branch,AU,CH,DEV-3480,hash_87aa20806bb17a8b,2353,2574,
TX-002183,2026-06-11T08:34:00,ACC-NORMAL-0015,ACC-NORMAL-0104,10891.19,AED,wire,DE,AE,DEV-4174,hash_8c46b1739699e962,3138,1115,
TX-002184,2026-05-23T09:59:00,ACC-NORMAL-0056,ACC-NORMAL-0184,13553.13,CHF,branch,SG,AU,DEV-5974,hash_2d47cb5af7b96b0d,1650,1902,
TX-002185,2026-05-27T20:54:00,ACC-NORMAL-0081,ACC-NORMAL-0058,7454.9,CHF,branch,US,FR,DEV-1777,hash_5580885a54b279cd,1888,601,
TX-002186,2026-06-10T14:59:00,ACC-NORMAL-0013,ACC-NORMAL-0115,6924.74,SGD,online,CH,FR,DEV-6899,hash_9eb01a8e72f0b90d,1869,2298,
TX-002187,2026-05-17T11:25:00,ACC-NORMAL-0085,ACC-NORMAL-0091,3994.8,EUR,mobile,JP,CH,DEV-1159,hash_08b529479814c00c,3595,32,
TX-002188,2026-06-12T10:06:00,ACC-NORMAL-0138,ACC-NORMAL-0085,1072.2,USD,atm,FR,JP,DEV-2666,hash_3bcb4f32e3b52c1d,1048,3595,
TX-002189,2026-05-18T14:49:00,ACC-NORMAL-0025,ACC-NORMAL-0021,12692.68,GBP,wire,SG,GB,DEV-1312,hash_541acd27246f5c1d,3018,1586,
TX-002190,2026-05-29T21:24:00,ACC-NORMAL-0075,ACC-NORMAL-0181,1359.05,EUR,branch,GB,JP,DEV-1389,hash_b792ff6567f7aba4,2816,1007,
TX-002191,2026-06-13T07:20:00,ACC-NORMAL-0158,ACC-NORMAL-0094,20441.14,GBP,atm,SG,JP,DEV-3902,hash_002a99b2ff8abfc0,2741,1516,
TX-002192,2026-05-19T05:28:00,ACC-NORMAL-0021,ACC-NORMAL-0171,22528.91,CAD,mobile,GB,FR,DEV-1975,hash_286cb3e002b5166d,1586,308,
TX-002193,2026-06-09T22:58:00,ACC-NORMAL-0106,ACC-NORMAL-0195,1278.84,GBP,atm,FR,SG,DEV-6525,hash_dce202f536eff201,1763,676,
TX-002194,2026-06-13T11:51:00,ACC-NORMAL-0184,ACC-NORMAL-0046,16370.36,AUD,mobile,AU,JP,DEV-8211,hash_e3fe266ba23b3ed7,1902,1584,
TX-002195,2026-05-16T14:18:00,ACC-NORMAL-0158,ACC-NORMAL-0086,1105.21,GBP,wire,SG,AE,DEV-8257,hash_30f699cdb4456f0d,2741,3477,
TX-002196,2026-06-03T17:03:00,ACC-NORMAL-0033,ACC-NORMAL-0119,23269.45,CAD,mobile,FR,GB,DEV-1459,hash_3b089388e9d834b6,217,967,
TX-002197,2026-06-10T02:03:00,ACC-NORMAL-0170,ACC-NORMAL-0193,252.97,AUD,wire,CH,FR,DEV-4542,hash_4dd70974f84716b7,310,3631,
TX-002198,2026-05-15T06:44:00,ACC-NORMAL-0197,ACC-NORMAL-0184,22432.59,USD,online,JP,AU,DEV-5545,hash_20453d2d59244739,2911,1902,
TX-002199,2026-05-28T01:32:00,ACC-NORMAL-0008,ACC-NORMAL-0055,15293.25,GBP,atm,FR,SG,DEV-2179,hash_4cc5b7058af263bd,925,900,
TX-002200,2026-06-13T03:14:00,ACC-NORMAL-0160,ACC-NORMAL-0157,24762.24,EUR,atm,FR,AE,DEV-9936,hash_589a8b9d5bf2d6af,1245,2883,
TX-002201,2026-05-22T11:43:00,ACC-NORMAL-0194,ACC-NORMAL-0192,14181.38,USD,branch,JP,GB,DEV-6920,hash_1216e243634ee115,1543,3638,
TX-002202,2026-05-28T15:36:00,ACC-NORMAL-0008,ACC-NORMAL-0016,23514.85,USD,online,FR,CA,DEV-7517,hash_6db06ad89239b3a0,925,2889,
TX-002203,2026-05-17T17:24:00,ACC-NORMAL-0140,ACC-NORMAL-0015,17931.05,AUD,wire,DE,DE,DEV-1722,hash_b20921cdc73e4517,1867,3138,
TX-002204,2026-05-31T08:44:00,ACC-NORMAL-0061,ACC-NORMAL-0123,17008.65,JPY,branch,CH,SG,DEV-5734,hash_94bfe6604e879c62,3089,2770,
TX-002205,2026-06-11T07:01:00,ACC-NORMAL-0178,ACC-NORMAL-0095,79.45,AED,wire,AE,US,DEV-7176,hash_d91ade99c23e471a,2345,1010,
TX-002206,2026-05-25T00:13:00,ACC-NORMAL-0040,ACC-NORMAL-0086,4025.4,USD,atm,FR,AE,DEV-2194,hash_36677c4a7e4456d7,1485,3477,
TX-002207,2026-05-23T04:57:00,ACC-NORMAL-0097,ACC-NORMAL-0080,9785.16,GBP,atm,GB,DE,DEV-8526,hash_4138aeea89887d52,352,1810,
TX-002208,2026-05-16T20:11:00,ACC-NORMAL-0047,ACC-NORMAL-0150,16540.67,EUR,mobile,AE,SG,DEV-4585,hash_38a89514ca0e0bc2,2651,2019,
TX-002209,2026-06-11T03:04:00,ACC-NORMAL-0078,ACC-NORMAL-0085,390.68,USD,online,AU,JP,DEV-7910,hash_ad409867d6c4222e,3178,3595,
TX-002210,2026-05-22T00:40:00,ACC-NORMAL-0011,ACC-NORMAL-0092,19109.99,CHF,mobile,AE,SG,DEV-7783,hash_40d6c0ac82abfb8d,844,1357,
TX-002211,2026-05-19T03:05:00,ACC-NORMAL-0062,ACC-NORMAL-0003,9606.81,JPY,wire,CH,GB,DEV-3229,hash_ed71d8749dc3a0c6,1784,601,
TX-002212,2026-06-12T21:21:00,ACC-NORMAL-0001,ACC-NORMAL-0073,23942.62,CAD,wire,JP,JP,DEV-9897,hash_52c2526e737e68ed,132,2197,
TX-002213,2026-05-17T05:37:00,ACC-NORMAL-0144,ACC-NORMAL-0047,18426.3,AUD,wire,AE,AE,DEV-3744,hash_0be29694652e8957,1845,2651,
TX-002214,2026-05-28T21:51:00,ACC-NORMAL-0059,ACC-NORMAL-0062,22058.81,EUR,online,AE,CH,DEV-8496,hash_5a8d99315ebb3417,3081,1784,
TX-002215,2026-05-17T08:29:00,ACC-NORMAL-0133,ACC-NORMAL-0047,24582.75,EUR,online,US,AE,DEV-1017,hash_71e61fd1e846d688,3568,2651,
TX-002216,2026-06-09T11:53:00,ACC-NORMAL-0029,ACC-NORMAL-0023,4060.95,USD,mobile,CH,JP,DEV-3964,hash_6e737276306542ee,3427,2502,
TX-002217,2026-05-18T20:50:00,ACC-NORMAL-0179,ACC-NORMAL-0043,15203.78,GBP,branch,JP,DE,DEV-6776,hash_e90f0aace82ae245,1325,2525,
TX-002218,2026-05-31T18:58:00,ACC-NORMAL-0134,ACC-NORMAL-0031,12225.94,CAD,online,GB,FR,DEV-2547,hash_1b3e144b6f093f45,2788,2394,
TX-002219,2026-05-31T13:13:00,ACC-NORMAL-0197,ACC-NORMAL-0028,13392.91,CHF,atm,JP,JP,DEV-2336,hash_96aaa3cabaf6e89f,2911,2291,
TX-002220,2026-06-07T14:44:00,ACC-NORMAL-0080,ACC-NORMAL-0146,24320.57,GBP,branch,DE,AE,DEV-7254,hash_844aa5c98e56dda6,1810,2701,
TX-002221,2026-05-16T10:58:00,ACC-NORMAL-0011,ACC-NORMAL-0182,5915.97,JPY,mobile,AE,DE,DEV-2100,hash_faa59b3b8c283b62,844,1651,
TX-002222,2026-05-19T16:58:00,ACC-NORMAL-0096,ACC-NORMAL-0156,14551.29,CHF,branch,CH,CA,DEV-5523,hash_f621413254ea3718,1016,1198,
TX-002223,2026-06-05T03:32:00,ACC-NORMAL-0079,ACC-NORMAL-0013,3461.17,EUR,wire,JP,CH,DEV-1019,hash_2d794edf0dd14338,486,1869,
TX-002224,2026-06-03T09:34:00,ACC-NORMAL-0141,ACC-NORMAL-0054,3195.25,EUR,branch,DE,AU,DEV-3547,hash_408095480f25152b,1758,2353,
TX-002225,2026-05-23T15:17:00,ACC-NORMAL-0022,ACC-NORMAL-0072,16374.29,CHF,branch,AU,SG,DEV-2797,hash_6be4d06210e7ee6f,1500,2470,
TX-002226,2026-06-03T22:12:00,ACC-NORMAL-0092,ACC-NORMAL-0148,17530.51,USD,branch,SG,FR,DEV-3090,hash_a250b2fc093ee080,1357,412,
TX-002227,2026-05-23T22:44:00,ACC-NORMAL-0053,ACC-NORMAL-0012,3740.2,EUR,branch,FR,FR,DEV-8191,hash_5bf2e8db7f7eb2ed,301,1748,
TX-002228,2026-06-12T03:15:00,ACC-NORMAL-0032,ACC-NORMAL-0179,9329.54,USD,branch,GB,JP,DEV-3140,hash_17f20b4080dac46f,2915,1325,
TX-002229,2026-06-12T01:26:00,ACC-NORMAL-0106,ACC-NORMAL-0085,6344.11,USD,branch,FR,JP,DEV-1941,hash_b71a72c1582cd97f,1763,3595,
TX-002230,2026-06-13T14:29:00,ACC-NORMAL-0152,ACC-NORMAL-0059,11495.38,GBP,wire,DE,AE,DEV-9802,hash_21cc021139681e1d,270,3081,
TX-002231,2026-06-05T00:41:00,ACC-NORMAL-0196,ACC-NORMAL-0018,4055.86,GBP,mobile,AE,FR,DEV-7811,hash_e22a75ccaec13f6e,3445,666,
TX-002232,2026-05-17T15:19:00,ACC-NORMAL-0175,ACC-NORMAL-0191,9459.22,USD,mobile,CH,AU,DEV-3607,hash_bfc3535d950097ce,192,572,
TX-002233,2026-05-18T00:16:00,ACC-NORMAL-0135,ACC-NORMAL-0055,6206.06,AUD,mobile,CA,SG,DEV-2095,hash_6318f1d29ebe22d3,278,900,
TX-002234,2026-05-19T18:05:00,ACC-NORMAL-0100,ACC-NORMAL-0041,20038.45,GBP,branch,AE,JP,DEV-7877,hash_0394fc907ca2101f,3145,2775,
TX-002235,2026-05-26T12:35:00,ACC-NORMAL-0128,ACC-NORMAL-0014,22121.1,SGD,wire,CA,US,DEV-8544,hash_c0cdf96df43c67ba,3337,1169,
TX-002236,2026-05-22T22:25:00,ACC-NORMAL-0010,ACC-NORMAL-0099,23247.24,CHF,online,AE,GB,DEV-7450,hash_5c96703d5caf5c6a,138,3372,
TX-002237,2026-06-02T09:49:00,ACC-NORMAL-0015,ACC-NORMAL-0078,19079.05,AUD,atm,DE,AU,DEV-1592,hash_f71eb55d70e3c153,3138,3178,
TX-002238,2026-05-21T21:19:00,ACC-NORMAL-0110,ACC-NORMAL-0100,15120.43,JPY,branch,AE,AE,DEV-7829,hash_022f6ca558029d89,1824,3145,
TX-002239,2026-06-03T12:10:00,ACC-NORMAL-0077,ACC-NORMAL-0166,11345.85,EUR,branch,JP,AE,DEV-7313,hash_6f102145227b0512,3105,2089,
TX-002240,2026-05-24T04:16:00,ACC-NORMAL-0030,ACC-NORMAL-0022,5418.89,EUR,wire,AU,AU,DEV-6628,hash_a7905401f0dac80a,3559,1500,
TX-002241,2026-05-25T08:43:00,ACC-NORMAL-0142,ACC-NORMAL-0179,3791.13,CHF,mobile,SG,JP,DEV-1643,hash_bc25d3bd88a72da1,1170,1325,
TX-002242,2026-06-05T19:06:00,ACC-NORMAL-0126,ACC-NORMAL-0153,18500.23,EUR,wire,SG,US,DEV-4933,hash_4fa6897eb96f5266,2390,1582,
TX-002243,2026-06-05T19:36:00,ACC-NORMAL-0182,ACC-NORMAL-0021,17070.63,JPY,atm,DE,GB,DEV-4293,hash_56bdebf58f48de0a,1651,1586,
TX-002244,2026-06-07T09:29:00,ACC-NORMAL-0061,ACC-NORMAL-0034,24352.97,CAD,branch,CH,JP,DEV-1943,hash_8818d2775d5b0bd9,3089,3196,
TX-002245,2026-05-22T08:12:00,ACC-NORMAL-0060,ACC-NORMAL-0057,23734.6,JPY,online,JP,JP,DEV-2270,hash_b4d703391424bcfc,2237,615,
TX-002246,2026-05-31T15:25:00,ACC-NORMAL-0093,ACC-NORMAL-0172,709.46,CAD,atm,GB,GB,DEV-8649,hash_ba4ec145c742bbaf,109,1683,
TX-002247,2026-06-02T21:17:00,ACC-NORMAL-0099,ACC-NORMAL-0177,12489.49,SGD,wire,GB,CH,DEV-5395,hash_c5a79a96b8c4535c,3372,2722,
TX-002248,2026-05-21T11:15:00,ACC-NORMAL-0162,ACC-NORMAL-0085,10920.29,AED,mobile,AE,JP,DEV-5437,hash_62fc194b649d72ad,3043,3595,
TX-002249,2026-06-08T16:24:00,ACC-NORMAL-0186,ACC-NORMAL-0152,24057.26,SGD,online,SG,DE,DEV-4418,hash_47c57d53e7ebff3f,68,270,
TX-002250,2026-05-20T10:18:00,ACC-NORMAL-0032,ACC-NORMAL-0020,9254.78,USD,mobile,GB,GB,DEV-6440,hash_d6b9bf52ece00105,2915,448,
TX-002251,2026-05-31T02:52:00,ACC-NORMAL-0158,ACC-NORMAL-0078,8548.85,EUR,wire,SG,AU,DEV-6293,hash_f0a0a77dc959dbb9,2741,3178,
TX-002252,2026-05-27T12:19:00,ACC-NORMAL-0095,ACC-NORMAL-0148,21107.55,GBP,branch,US,FR,DEV-4924,hash_7404efd30377c428,1010,412,
TX-002253,2026-05-22T11:49:00,ACC-NORMAL-0070,ACC-NORMAL-0034,17937.94,AUD,online,GB,JP,DEV-3975,hash_1f5ec4d26282a4d5,2472,3196,
TX-002254,2026-06-05T08:41:00,ACC-NORMAL-0073,ACC-NORMAL-0013,13616.1,JPY,branch,JP,CH,DEV-3579,hash_6a5b54e4f0e2aa55,2197,1869,
TX-002255,2026-06-08T10:56:00,ACC-NORMAL-0029,ACC-NORMAL-0078,7730.57,AED,online,CH,AU,DEV-7760,hash_a864a11638529f46,3427,3178,
TX-002256,2026-05-22T03:58:00,ACC-NORMAL-0197,ACC-NORMAL-0117,17019.93,USD,online,JP,GB,DEV-9751,hash_afaea21da54720e0,2911,59,
TX-002257,2026-05-30T16:52:00,ACC-NORMAL-0187,ACC-NORMAL-0031,8913.13,EUR,branch,CH,FR,DEV-2970,hash_5e4cdce614539cdb,2574,2394,
TX-002258,2026-05-29T02:58:00,ACC-NORMAL-0186,ACC-NORMAL-0140,23313.97,CAD,atm,SG,DE,DEV-3562,hash_5cdd0f45358893f1,68,1867,
TX-002259,2026-06-07T05:27:00,ACC-NORMAL-0168,ACC-NORMAL-0071,22230.61,AED,mobile,GB,CA,DEV-5255,hash_d819a8d1445dff54,2110,1606,
TX-002260,2026-06-12T21:31:00,ACC-NORMAL-0174,ACC-NORMAL-0166,1224.75,JPY,wire,CH,AE,DEV-3680,hash_a5ea3158dea43dfd,2401,2089,
TX-002261,2026-06-06T16:26:00,ACC-NORMAL-0173,ACC-NORMAL-0006,19917.85,JPY,branch,FR,US,DEV-8286,hash_73f59a4e767a004b,2363,1758,
TX-002262,2026-05-28T12:43:00,ACC-NORMAL-0033,ACC-NORMAL-0148,8104.61,JPY,branch,FR,FR,DEV-8668,hash_1c89a23800df2b6b,217,412,
TX-002263,2026-06-04T01:59:00,ACC-NORMAL-0071,ACC-NORMAL-0015,19082.17,EUR,atm,CA,DE,DEV-8197,hash_89797b17eeb3ab22,1606,3138,
TX-002264,2026-06-13T11:20:00,ACC-NORMAL-0016,ACC-NORMAL-0006,16230.44,USD,online,CA,US,DEV-1414,hash_26e85cb6ebb7e6cc,2889,1758,
TX-002265,2026-05-20T23:08:00,ACC-NORMAL-0123,ACC-NORMAL-0175,1652.16,CAD,branch,SG,CH,DEV-8587,hash_d8c024a9a99e0f9b,2770,192,
TX-002266,2026-05-28T00:38:00,ACC-NORMAL-0049,ACC-NORMAL-0030,7535.09,GBP,mobile,US,AU,DEV-4565,hash_65e31112c35826a5,3482,3559,
TX-002267,2026-06-06T02:31:00,ACC-NORMAL-0135,ACC-NORMAL-0161,24836.43,JPY,online,CA,CH,DEV-2992,hash_60ca13d132b7b456,278,269,
TX-002268,2026-05-26T22:09:00,ACC-NORMAL-0159,ACC-NORMAL-0088,12957.26,EUR,wire,FR,AU,DEV-1438,hash_a5168cda99d6bf85,664,656,
TX-002269,2026-06-07T20:54:00,ACC-NORMAL-0047,ACC-NORMAL-0148,12121.15,CAD,branch,AE,FR,DEV-3094,hash_5f9f9701b819544a,2651,412,
TX-002270,2026-06-10T21:43:00,ACC-NORMAL-0157,ACC-NORMAL-0090,5338.08,EUR,branch,AE,AE,DEV-3768,hash_a3d2e30b26994648,2883,2239,
TX-002271,2026-06-10T14:14:00,ACC-NORMAL-0177,ACC-NORMAL-0198,17485.77,CHF,branch,CH,AE,DEV-3855,hash_498e6ba4005d55a8,2722,2535,
TX-002272,2026-06-06T22:53:00,ACC-NORMAL-0093,ACC-NORMAL-0122,22361.1,CAD,branch,GB,JP,DEV-4694,hash_3a04e4d721136ce0,109,1004,
TX-002273,2026-05-17T16:22:00,ACC-NORMAL-0108,ACC-NORMAL-0110,24300.1,SGD,wire,JP,AE,DEV-2501,hash_0c884f7be84b3c55,2950,1824,
TX-002274,2026-05-16T16:11:00,ACC-NORMAL-0141,ACC-NORMAL-0117,9733.36,GBP,wire,DE,GB,DEV-9284,hash_288c91ccce92b021,1758,59,
TX-002275,2026-05-16T03:00:00,ACC-NORMAL-0051,ACC-NORMAL-0098,12289.89,SGD,branch,AU,SG,DEV-2634,hash_a51204385aae363d,3327,3027,
